unique_ID_conditions;naam;rain_expected;rain;sun_expected;sun
1;;100;100;0;0
2;;100;50;0;50
3;;100;0;0;100
4;;75;100;25;0
5;;75;50;25;50
6;;75;0;25;100
7;;50;100;50;0
8;;50;50;50;50
9;;50;0;50;100
10;;25;100;75;0
11;;25;50;75;50
12;;25;0;75;100
13;;0;100;100;0
14;;0;50;100;50
15;;0;0;100;100
16;;0;0;100;100
17;;0;0;100;100
18;;0;0;100;100
19;;0;0;100;100
20;;0;0;100;100
21;;0;0;100;100
22;;100;100;0;0
23;;100;100;0;0
24;;100;100;0;0
25;;100;100;0;0
26;;100;100;0;0
27;;100;100;0;0
28;;100;0;0;100
29;;100;0;0;100
30;;100;0;0;100
31;;0;100;100;0
32;;0;100;100;0
33;;0;100;100;0
